378,986,857,240,911,993.5,794.5,462,820,150.5,628.5,652,810,647.5,394.5,585.5,212.5,154.5,305.5,465.5,301.5,781,66,241,83
379,987,856,240,912,993.5,796.5,462,821,150.5,630.5,648,807,646.5,394.5,584.5,211.5,155.5,306.5,465.5,302.5,782,66,241.5,83.5
380,987,854,239,912,992.5,797.5,461,821,151.5,629.5,646,804,646.5,394.5,585.5,210.5,154.5,306.5,465.5,301.5,784,67,241.5,83.5
381,987,854,239,912,993.5,797.5,461,821,151.5,629.5,644,799,647.5,395.5,584.5,211.5,155.5,306.5,465.5,302.5,784,66,241.5,83.5
382,986,852,239,912,992.5,800.5,461,821,151.5,630.5,642,797,647.5,394.5,584.5,210.5,154.5,306.5,464.5,301.5,784,65,241.5,83.5
383,986,851,239,912,992.5,801.5,461,821,151.5,629.5,638,792,648.5,394.5,585.5,209.5,156.5,306.5,465.5,302.5,783,65,240.5,83.5
384,985,850,239,912,992.5,801.5,461,822,150.5,630.5,634,788,647.5,394.5,583.5,209.5,155.5,306.5,465.5,301.5,782,66,240.5,82.5
385,985,848,240,912,992.5,805.5,461,822,151.5,629.5,631,783,647.5,393.5,584.5,209.5,154.5,306.5,465.5,302.5,782,66,241.5,82.5
386,985,848,240,912,993.5,808.5,461,822,150.5,630.5,627,779,647.5,393.5,584.5,209.5,155.5,306.5,465.5,301.5,784,66,241.5,82.5
387,985,846,240,912,993.5,809.5,461,822,151.5,630.5,625,776,647.5,393.5,585.5,208.5,154.5,305.5,465.5,302.5,784,66,241.5,82.5
388,986,845,240,911,993.5,812.5,461,822,150.5,630.5,622,770,647.5,394.5,585.5,206.5,154.5,306.5,464.5,301.5,785,66,241,83
389,987,845,239,911,994.5,815.5,461,822,151.5,629.5,619,766,646.5,393.5,585.5,207.5,153.5,305.5,465.5,302.5,785,65,241.5,83.5
390,987,845,240,912,994.5,816.5,461,820,151.5,630.5,617,762,648.5,394.5,586.5,206.5,153.5,306.5,464.5,301.5,786,65,241.5,83.5
391,987,846,240,912,995.5,817.5,460,820,150.5,630.5,616,757,648.5,392.5,586.5,205.5,152.5,306.5,465.5,302.5,783,69,241.5,83.5
392,988,846,240,912,994.5,818.5,460,820,151.5,630.5,614,754,649.5,393.5,587.5,205.5,151.5,306.5,464.5,301.5,787,80,241.5,83.5
393,988,846,240,912,995.5,818.5,460,821,152.5,629.5,612,748,649.5,393.5,587.5,204.5,152.5,306.5,465.5,302.5,787,87,241.5,83.5
394,988,848,240,912,995.5,823.5,460,820,151.5,629.5,611,744,649.5,391.5,588.5,204.5,152.5,306.5,465.5,301.5,784,91,241.5,82.5
395,988,849,240,911,995.5,821.5,460,821,152.5,629.5,610,740,649.5,391.5,588.5,204.5,152.5,306.5,465.5,301.5,781,90,241.5,82.5
396,987,851,240,912,996.5,821.5,460,821,151.5,629.5,610,740,649.5,392.5,588.5,203.5,152.5,306.5,465.5,302.5,782,91,241.5,82.5
397,986,852,240,912,995.5,821.5,460,821,152.5,628.5,611,739,649.5,393.5,588.5,202.5,152.5,306.5,464.5,301.5,780,90,241.5,82.5
398,986,853,240,912,995.5,822.5,460,820,152.5,629.5,610,736,650.5,393.5,587.5,202.5,152.5,306.5,465.5,302.5,781,88,241,83
399,985,852,240,912,995.5,822.5,460,820,151.5,627.5,609,735,649.5,394.5,588.5,201.5,152.5,305.5,464.5,301.5,782,84,241.5,83.5
400,985,852,240,912,994.5,822.5,460,820,151.5,628.5,609,731,651.5,395.5,588.5,199.5,152.5,305.5,465.5,302.5,785,81,241.5,83.5
401,985,853,240,911,994.5,824.5,460,820,151.5,629.5,608,729,651.5,394.5,588.5,199.5,151.5,304.5,465.5,301.5,785,83,241.5,83.5
402,985,853,241,912,994.5,824.5,460,820,151.5,628.5,606,724,651,394,588.5,199.5,152.5,305.5,465.5,301.5,782,82,241.5,83.5
403,985,853,243,912,994.5,824.5,460,820,151.5,628.5,605,722,651.5,394.5,589.5,197.5,151.5,305.5,465.5,302.5,778,84,241.5,83.5
404,985,853,243,912,996.5,824.5,460,820,151.5,628.5,605,719,651.5,394.5,589.5,197.5,151.5,305.5,464.5,301.5,778,82,240.5,83.5
405,986,854,244,912,995.5,825.5,460,821,151.5,629.5,604,717,652.5,394.5,588.5,196.5,150.5,304.5,465.5,302.5,781,81,240.5,83.5
406,985,854,244,912,995.5,825.5,460,821,151.5,628.5,602,713,651.5,395.5,589.5,196.5,151.5,305.5,465.5,301.5,780,78,240.5,83.5
407,985,854,245,913,994.5,826.5,460,821,151.5,629.5,603,710,652.5,395.5,588.5,195.5,149.5,304.5,465.5,301.5,783,78,241.5,83.5
408,985,854,246,913,995.5,826.5,460,821,151.5,629.5,602,710,651.5,394.5,588.5,194.5,150.5,305.5,465.5,302.5,781,78,241.5,83.5
409,986,855,246,913,994.5,827.5,460,821,151.5,628.5,603,711,652.5,396.5,589.5,194.5,149.5,304.5,465.5,301.5,781,80,241.5,83.5
410,985,855,246,913,994.5,826.5,460,821,151.5,629.5,603,709,651.5,396.5,589.5,193.5,150.5,304.5,465.5,302.5,777,80,241.5,83.5
411,985,856,245,912,995.5,824.5,460,820,150.5,629.5,603,708,652.5,396.5,590.5,192.5,149.5,305.5,465.5,301.5,777,76,241,84
412,984,856,246,912,995.5,825.5,459,820,151.5,628.5,601,711,651.5,396.5,591.5,190.5,149.5,303.5,465.5,302.5,781,67,241.5,83.5
413,983,856,247,912,994.5,825.5,459,820,151.5,629.5,602,710,652.5,397.5,591.5,189.5,149.5,304.5,465.5,301.5,782,68,241.5,83.5
414,983,856,246,911,994.5,825.5,459,820,151.5,629.5,602,709,651.5,397.5,594.5,187.5,149.5,304.5,465.5,302.5,784,70,241.5,83.5
415,983,857,247,911,994.5,825.5,459,820,151.5,629.5,602,709,652.5,398.5,594.5,186.5,149.5,304.5,464.5,301.5,781,72,241.5,83.5
416,983,858,248,912,994.5,825.5,459,821,151.5,629.5,603,710,652.5,397.5,594.5,186.5,148.5,303.5,465.5,302.5,782,72,240.5,83.5
417,983,860,248,911,995.5,825.5,459,821,152.5,629.5,603,710,652.5,397.5,594.5,185.5,149.5,304.5,465.5,302.5,782,72,240.5,83.5
418,983,861,248,911,995.5,825.5,459,821,151.5,629.5,603,711,652.5,397.5,594.5,184.5,149.5,304.5,465.5,302.5,776,75,241,84
419,983,863,246,911,995.5,825.5,459,820,151.5,629.5,603,712,652.5,397.5,594.5,183.5,149.5,303.5,464.5,302.5,774,67,241.5,82.5
420,983,864,246,910,995.5,825.5,459,819,151.5,629.5,603,712,651.5,396.5,594.5,183.5,149.5,304.5,465.5,302.5,777,68,241.5,82.5
421,982,863,246,910,994.5,826.5,459,820,150.5,629.5,605,716,652.5,397.5,593.5,183.5,150.5,304.5,465.5,302.5,779,68,241.5,82.5
422,981,863,246,909,995.5,826.5,460,820,151.5,628.5,605,718,652.5,396.5,593.5,184.5,149.5,304.5,464.5,302.5,777,71,241.5,82.5
423,981,863,246,909,994.5,826.5,460,820,151.5,629.5,599,723,651.5,397.5,593.5,183.5,148.5,304.5,465.5,302.5,771,74,241.5,82.5
424,981,862,246,909,994.5,829.5,460,820,151.5,629.5,595,725,651.5,397.5,593.5,184.5,149.5,304.5,465.5,302.5,771,72,241.5,83.5
425,980,861,247,910,996.5,829.5,460,820,152.5,629.5,595,736,651.5,398.5,593.5,183.5,149.5,304.5,464.5,302.5,773,73,241.5,83.5
426,980,861,249,911,995.5,829.5,460,820,151.5,629.5,594,742,650.5,399.5,593.5,182.5,148.5,304.5,465.5,303.5,770,73,241.5,83.5
427,981,860,249,911,995.5,831.5,460,820,151.5,630.5,595,740,651.5,399.5,593.5,183.5,148.5,303.5,464.5,302.5,770,67,241.5,83.5
428,981,860,248,910,995.5,831.5,460,820,151.5,629.5,598,735,650.5,399.5,592.5,182.5,148.5,304.5,465.5,302.5,766,66,241.5,83.5
429,980,861,248,910,995.5,832.5,459,820,151.5,628.5,596,736,651.5,399.5,593.5,182.5,148.5,304.5,465.5,302.5,770,67,241.5,83.5
430,980,861,248,910,994.5,835.5,459,820,151.5,629.5,596,735,649.5,399.5,592.5,181.5,147.5,303.5,464.5,302.5,773,69,241.5,83.5
431,978,861,248,909,994.5,833.5,459,820,151.5,629.5,592,733,650.5,399.5,593.5,180.5,148.5,304.5,465.5,303.5,773,69,241.5,83.5
432,976,861,248,909,994.5,835.5,460,820,151.5,629.5,592,733,650.5,400.5,595.5,180.5,148.5,304.5,464.5,302.5,773,65,241.5,83.5
433,977,861,248,908,994.5,835.5,460,819,151.5,629.5,594,732,649.5,399.5,594.5,180.5,148.5,304.5,465.5,302.5,773,66,241.5,83.5
434,975,861,248,908,994.5,837.5,460,820,151.5,629.5,598,734,650.5,399.5,595.5,179.5,148.5,303.5,465.5,302.5,768,67,241.5,82.5
435,973,861,249,908,994.5,837.5,460,821,151.5,628.5,595,735,650.5,399.5,595.5,179.5,147.5,305.5,465.5,302.5,768,70,241.5,83.5
436,971,861,250,908,993.5,837.5,460,821,151.5,629.5,593,732,650,400,595.5,178.5,148.5,305.5,465.5,302.5,767,67,241.5,83.5
437,970,860,251,908,991.5,843.5,460,821,151.5,629.5,593,731,650.5,399.5,595.5,178.5,148.5,303.5,464.5,302.5,765,68,241.5,83.5
438,968,861,251,908,988.5,848.5,460,821,151.5,629.5,592,732,650.5,400.5,596.5,179.5,148.5,304.5,465,303,765,69,241.5,83.5
439,966,861,251,908,989.5,848.5,460,821,150.5,629.5,588,732,653,400,595.5,179.5,148.5,304.5,464.5,302.5,759,69,241.5,83.5
440,965,861,251,908,989.5,849.5,460,821,151.5,629.5,593,736,652.5,400.5,596.5,179.5,148.5,303.5,464.5,302.5,759,69,241.5,83.5
441,965,859,250,908,989.5,851.5,459,821,151.5,629.5,595,740,653.5,397.5,595.5,179.5,148.5,304.5,465.5,302.5,756,68,241.5,83.5
442,964,859,251,908,988.5,853.5,459,821,151.5,629.5,596,742,653.5,397.5,596.5,179.5,148.5,304.5,464.5,302.5,755,68,241.5,83.5
443,963,859,250,908,989.5,855.5,459,821,151.5,629.5,596,743,653.5,398.5,596.5,178.5,147.5,304.5,465.5,302.5,755,68,241.5,83.5
444,962,858,250,908,989.5,858.5,459,821,151.5,629.5,595,743,654.5,399.5,596.5,180.5,148.5,304.5,464.5,302.5,747,68,241.5,83.5
445,961,858,251,908,987.5,858.5,459,821,151.5,628.5,593,743,653.5,399.5,595.5,179.5,148.5,303.5,465,303,748,68,241.5,83.5
446,962,857,249,907,987.5,859.5,460,821,151.5,629.5,591,744,655.5,398.5,596.5,179.5,148.5,304.5,464.5,302.5,751,66,241.5,83.5
447,962,857,250,908,986.5,862.5,460,821,151.5,629.5,591,744,657.5,399.5,596.5,178.5,148.5,304.5,464.5,302.5,750.5,69.5,241.5,83.5
448,961,858,250,908,986.5,862.5,460,821,151.5,629.5,589,744,656.5,398.5,596.5,179.5,148.5,304.5,465.5,302.5,741.5,71.5,242,84
449,961,857,251,907,986.5,865.5,460,820,151.5,629.5,588,744,656.5,398.5,595.5,179.5,148.5,304.5,464.5,302.5,734.5,74.5,241.5,83.5
450,961,858,251,907,986,865,460,821,151.5,629.5,588,745,656.5,397.5,597,179,148.5,304.5,465,304,731.5,77.5,241.5,83.5
451,962,857,251,907,985.5,867.5,460,821,151.5,629.5,587,745,656.5,398.5,596.5,179.5,148.5,303.5,464.5,302.5,732,78,241.5,83.5
452,962,857,251,907,986.5,868.5,460,821,151.5,628.5,586,746,656.5,397.5,597.5,179.5,148.5,304.5,464.5,302.5,730.5,77.5,241.5,83.5
453,961,857,251,908,984.5,871.5,460,821,151.5,629.5,585,747,657.5,399.5,596.5,178.5,147.5,304.5,465.5,303.5,731,78,241.5,83.5
454,961,858,250,907,984.5,871.5,460,821,151.5,629.5,586,747,656.5,398.5,597.5,178.5,148.5,304.5,464.5,302.5,732,79,241.5,83.5
455,961,858,248,907,985.5,872.5,460,821,151.5,629.5,587,746,656.5,398.5,596.5,178.5,148.5,304.5,465.5,302.5,735,80,241.5,82.5
456,962,857,248,907,984.5,873.5,460,821,151.5,629.5,587,747,656.5,401.5,597.5,178.5,148.5,304.5,465.5,302.5,736,85,241.5,82.5
457,961,858,247,907,984.5,873.5,460,821,151.5,629.5,587,747,656.5,401.5,596.5,178.5,148.5,303.5,465.5,302.5,736,83,241.5,82.5
458,961,858,247,907,984.5,875.5,460,821,151.5,629.5,586,747,656.5,402.5,597.5,178.5,148.5,304.5,465.5,302.5,736,83,240.5,82.5
459,962,857,247,906,983.5,876.5,460,821,151.5,628.5,586,748,657.5,401.5,596.5,178.5,147.5,304.5,465.5,303.5,737,82,240.5,82.5
460,962,857,247,907,983.5,878.5,460,821,151.5,630.5,587,749,657.5,402.5,597.5,178.5,148.5,304.5,464.5,302.5,737,82,241.5,83.5
461,962,857,247,907,983.5,878.5,459,821,151.5,630.5,589,750,656.5,402.5,596.5,178.5,148.5,304.5,465.5,302.5,735,88,241.5,83.5
462,962,858,247,907,982.5,879.5,459,821,151.5,629.5,589,750,657.5,403.5,597.5,178.5,148.5,304.5,465.5,302.5,733,85,241.5,82.5
463,962,858,247,907,982.5,881.5,459,822,152.5,629.5,588,751,657.5,402.5,596.5,178.5,148.5,303.5,465.5,302.5,728.5,81.5,241.5,82.5
464,962,857,247,907,983.5,881.5,459,821,151.5,629.5,588,752,657.5,401.5,597.5,179.5,148.5,304.5,465.5,302.5,725.5,90.5,241.5,83.5
465,961,857,247,907,983.5,881.5,459,821,151.5,629.5,588,753,657.5,401.5,596.5,178.5,147.5,304.5,465.5,302.5,719.5,90.5,241.5,82.5
466,961,857,246,907,982.5,880.5,459,821,151.5,629.5,588,754,657.5,402.5,597.5,179.5,148.5,304.5,465.5,302.5,719.5,93.5,241.5,82.5
467,962,857,245,906,983.5,880.5,459,821,151.5,629.5,588,756,657.5,402.5,597.5,179.5,148.5,304.5,465.5,303.5,720.5,91.5,240.5,83.5
468,962,858,246,906,983.5,880.5,459,821,151.5,628.5,587,757,656.5,401.5,596.5,178.5,148.5,304.5,464.5,302.5,723,91,240.5,82.5
469,962,858,247,906,983.5,881.5,459,822,151.5,629.5,587,758,656.5,401.5,597.5,178.5,148.5,303.5,465.5,302.5,721.5,90.5,241.5,82.5
470,962,858,247,906,981.5,881.5,459,821,151.5,629.5,586,759,656.5,400.5,596.5,178.5,148.5,304.5,465.5,302.5,718.5,91.5,241.5,82.5
471,961,858,244,906,982.5,881.5,459,820,151.5,629.5,585,761,657.5,401.5,597.5,178.5,147.5,304.5,465.5,303.5,723.5,88.5,241.5,83.5
472,961,858,244,906,980.5,883.5,459,820,151.5,629.5,585,763,658.5,401.5,597.5,178.5,148.5,305.5,465.5,302.5,716.5,83.5,241.5,83.5
473,962,857,244,906,981.5,883.5,459,820,151.5,629.5,583,764,658.5,401.5,596.5,178.5,148.5,304.5,465.5,302.5,716.5,82.5,241.5,83.5
474,961,858,245,906,982.5,883.5,459,820,151.5,629.5,583,765,658.5,400.5,597.5,178.5,148.5,304.5,465.5,302.5,714.5,81.5,241.5,83.5
475,961,858,245,906,981.5,883.5,459,820,151.5,629.5,582,766,658.5,401.5,597.5,178.5,148.5,304.5,465.5,302.5,715.5,83.5,241.5,83.5
476,961,858,244,906,980.5,884.5,459,820,151.5,630.5,581,768,658.5,401.5,597.5,178.5,148.5,305.5,465.5,303.5,714.5,83.5,241.5,83.5
477,961,858,244,905,980.5,884.5,459,819,151.5,628.5,581,770,658.5,401.5,597.5,178.5,147.5,304.5,465.5,302.5,714.5,83.5,241.5,83.5
478,961,857,244,905,979.5,885.5,460,820,151.5,629.5,580,770,657.5,402.5,596.5,178.5,148.5,304.5,465.5,302.5,716.5,81.5,241.5,83.5
479,961,857,243,904,979.5,885.5,460,820,151.5,629.5,580,769,657.5,401.5,597.5,178.5,148.5,304.5,465.5,303.5,718.5,78.5,241.5,83.5
480,961,857,243,904,979.5,887.5,460,820,152.5,629.5,581,770,658.5,401.5,597.5,178.5,148.5,305.5,465.5,302.5,716.5,75.5,241.5,83.5
481,961,857,243,905,979,887,460,820,151.5,630.5,583,772,658.5,401.5,597.5,178.5,148.5,304.5,465.5,302.5,717.5,75.5,241.5,82.5
482,961,857,243,905,979.5,885.5,460,820,151.5,629.5,583,771,658.5,401.5,597.5,179.5,148.5,304.5,465.5,302.5,719.5,75.5,242.5,82.5
483,961,857,243,904,979.5,887.5,460,820,151.5,628.5,584,773,658.5,401.5,596.5,178.5,148.5,304.5,465.5,303.5,721.5,75.5,241.5,82.5
484,962,856,242,904,979,889,460,820,151.5,629.5,583.5,771.5,658.5,401.5,597.5,178.5,148.5,305.5,465.5,302.5,721.5,75.5,241.5,82.5
485,961,856,242,905,978,888,460,820,151.5,630.5,585,773,659.5,400.5,597.5,178.5,147.5,304.5,465.5,302.5,720.5,75.5,242.5,82.5
486,960,856,242,905,979.5,888.5,460,819,151.5,629.5,585,772,659.5,400.5,597.5,178.5,148.5,304.5,465.5,303.5,714.5,77.5,241.5,82.5
487,961,856,243,904,979.5,888.5,459,820,151.5,629.5,584,770,660.5,400.5,597.5,178.5,148.5,304.5,465.5,302.5,710.5,85.5,241.5,83.5
488,960,857,243,904,979.5,888.5,459,820,151.5,629.5,584,769,661.5,400.5,597.5,178.5,148.5,304.5,465.5,302.5,706.5,87.5,241.5,83.5
489,960,857,243,903,979.5,888.5,459,820,151.5,629.5,582,767,661.5,400.5,596.5,178.5,148.5,304.5,466.5,303.5,706.5,87.5,241.5,83.5
490,960,857,241,902,980.5,888.5,459,819,151.5,628.5,583,765,661.5,401.5,597.5,178.5,148.5,304.5,464.5,302.5,707.5,87.5,241.5,83.5
491,961,856,242,902,978.5,890.5,459,820,151.5,629.5,586,758,661.5,402.5,597.5,178.5,147.5,304.5,465.5,302.5,709.5,85.5,241.5,83.5
492,960,857,243,903,978.5,890.5,459,820,151.5,629.5,585,758,662.5,402.5,597.5,178.5,148.5,304.5,465.5,303.5,710.5,84.5,241.5,83.5
493,960,857,244,903,978.5,890.5,459,820,151.5,629.5,584,757,662.5,402.5,597,178,148.5,303.5,465.5,302.5,709.5,82.5,241.5,83.5
494,960,857,244,902,979.5,890.5,459,820,151.5,629.5,583,754,662.5,402.5,597.5,177.5,148.5,304.5,465.5,302.5,710.5,83.5,241.5,83.5
495,961,856,243,901,979.5,891.5,460,819,151.5,629.5,581,752,662.5,403.5,597.5,178.5,148.5,304.5,466.5,303.5,711.5,83.5,241.5,83.5
496,960,857,243,901,978.5,891.5,460,820,151.5,629.5,580,751,663.5,406.5,596.5,178.5,148.5,304.5,464.5,302.5,713,81,241.5,83.5
497,960,857,242,901,979.5,890.5,460,820,151.5,629.5,580,750,663.5,405.5,597.5,178.5,148.5,304.5,465.5,303.5,711,81,241.5,83.5
498,960,857,243,901,979.5,891.5,460,820,151.5,629.5,579,749,663.5,406.5,597.5,178.5,148.5,304.5,465.5,302.5,711,81,241.5,83.5
499,960,857,242,901,979.5,891.5,460,819,151.5,628.5,578,748,664.5,406.5,597.5,178.5,147.5,304.5,465.5,302.5,713,78,241.5,83.5
500,960,858,243,901,979.5,890.5,460,820,151.5,629.5,580,745,664.5,406.5,597,178,148.5,303.5,466.5,303.5,712.5,80.5,241.5,83.5
501,960,857,243,901,979.5,891.5,460,820,151.5,629.5,582,743,663.5,406.5,597.5,178.5,148.5,304.5,464.5,302.5,716,81,241.5,83.5
502,960,857,244,901,980.5,891.5,460,820,151.5,629.5,582,739,665.5,407.5,597.5,177.5,148.5,304.5,465.5,303.5,716,81,241.5,83.5
503,960,857,244,901,979.5,891.5,460,820,151.5,629.5,582,737,665.5,406.5,597.5,179.5,148.5,304.5,465.5,302.5,714,78,241.5,83.5
504,960,857,244,901,979.5,891.5,460,821,151.5,629.5,583,735,665.5,407.5,596.5,178.5,148.5,304.5,465.5,302.5,712,75,241.5,83.5
505,961,857,243,900,979.5,890.5,460,821,151.5,629.5,584,732,666.5,406.5,597.5,178.5,148.5,304.5,466.5,303.5,713,78,241.5,83.5
506,960,858,243,899,979.5,891.5,459,821,151.5,629.5,585,729,666.5,406.5,597.5,178.5,148.5,304.5,464.5,303.5,710,78,241.5,83.5
507,960,857,243,899,978.5,892.5,458,820,151.5,629.5,586,729,667.5,407.5,597.5,178.5,148.5,305.5,465.5,303.5,709.5,81.5,241.5,83.5
508,961,857,243,899,978.5,893.5,459,821,151.5,629.5,586,727,667.5,407.5,597.5,178.5,147.5,304.5,465.5,302.5,709.5,81.5,241.5,83.5
509,961,857,244,900,977.5,894.5,459,820,151.5,629.5,586,727,667.5,407.5,597.5,179.5,148.5,305.5,465.5,303.5,710.5,81.5,241.5,83.5
510,961,857,243,901,977.5,894.5,459,820,151.5,629.5,586,725,668.5,408.5,597.5,179.5,148.5,304.5,464.5,303.5,709.5,80.5,241.5,83.5
511,961,857,242,900,977.5,894.5,459,820,151.5,629.5,585,725,668.5,407.5,597.5,178.5,148.5,305.5,465.5,303.5,709.5,80.5,241.5,83.5
512,961,857,242,899,977.5,895.5,459,820,151.5,629.5,586,723,667.5,407.5,598,179,148.5,304.5,465.5,303.5,708.5,80.5,241.5,83.5
513,960,858,242,899,977.5,895.5,459,820,151.5,629.5,586,722,667.5,407.5,597.5,178.5,148.5,304.5,465.5,303.5,706.5,81.5,241.5,83.5
514,960,858,242,899,977.5,894.5,459,820,151.5,629.5,587,723,667.5,408.5,597.5,178.5,148.5,305.5,464.5,303.5,703.5,81.5,241.5,83.5
515,960,858,241,899,977.5,894.5,459,820,151.5,629.5,587,721,667.5,409.5,598,179,148.5,304.5,465.5,303.5,701.5,81.5,241.5,83.5
516,960,858,240,899,977.5,894.5,459,820,151.5,629.5,587,720,667.5,408.5,597.5,178.5,148.5,305.5,465.5,303.5,699.5,81.5,241.5,83.5
517,960,857,240,899,977.5,895.5,459,820,151.5,629.5,587,720,667.5,408.5,597.5,179.5,147.5,304.5,464.5,302.5,698.5,81.5,241.5,83.5
518,960,857,240,898,977.5,895.5,458,819,151.5,629.5,588,721,666.5,408.5,597.5,178.5,148.5,305.5,465.5,303.5,697.5,84.5,241.5,83.5
519,960,857,240,898,977.5,895.5,459,819,151.5,629.5,588,720,666.5,406.5,598.5,178.5,148.5,304.5,464.5,302.5,695.5,84.5,241.5,83.5
520,960,857,241,898,977.5,894.5,459,819,151.5,630.5,588,720,667.5,407.5,597.5,178.5,148.5,304.5,465.5,303.5,694.5,84.5,241.5,83.5
521,960,857,242,898,977.5,894.5,458,820,151.5,629.5,588,719,667.5,407.5,597.5,178.5,148.5,305.5,464.5,303.5,691.5,86.5,241.5,83.5
522,960,857,242,898,978.5,894.5,459,820,151.5,630.5,588,718,667.5,406.5,598,179,148.5,304.5,464.5,303.5,688.5,86.5,241.5,83.5
523,960,857,242,899,977.5,894.5,459,820,152.5,630.5,589,718,667.5,407.5,597.5,178.5,148.5,304.5,465.5,303.5,686.5,89.5,241.5,83.5
524,960,857,242,899,977.5,894.5,459,820,151.5,630.5,589,718,667.5,407.5,596.5,178.5,148.5,305.5,465.5,303.5,686,90,241.5,83.5
525,960,858,241,899,977.5,894.5,459,820,152.5,630.5,589,718,667.5,406.5,597.5,178.5,148.5,304.5,465.5,303.5,685,93,241.5,83.5
526,960,858,241,899,977.5,894.5,459,820,151.5,630.5,588,718,666.5,406.5,596.5,178.5,148.5,304.5,465.5,302.5,684,96,242.5,83.5
527,960,858,242,899,977.5,895.5,459,819,151.5,630.5,588,715,667.5,407.5,597.5,177.5,147.5,305.5,465.5,303.5,681,99,241.5,83.5
528,960,858,243,899,977.5,894.5,459,819,151.5,630.5,589,715,667.5,407.5,597,178,148.5,304.5,465.5,303.5,678,101,241.5,83.5
529,960,857,242,899,977.5,894.5,459,819,152.5,630.5,590,713,667.5,407.5,597.5,178.5,148.5,304.5,465.5,303.5,674.5,103.5,241.5,83.5
530,960,857,242,897,977.5,894.5,458,820,151.5,630.5,590,711,667.5,406.5,597.5,178.5,148.5,305.5,465.5,303.5,669.5,106.5,242,83
531,960,857,242,895,977.5,895.5,459,820,151.5,630.5,590,710,667.5,409.5,597.5,178.5,148.5,304.5,465.5,303.5,666,109,241.5,83.5
532,960,857,241,895,977.5,895.5,459,820,151.5,630.5,590,709,668.5,408.5,597,177,148.5,304.5,465.5,302.5,662,114,241.5,83.5
533,960,857,242,895,977.5,894.5,459,820,151.5,630.5,591,708,668.5,408.5,597.5,178.5,148.5,305.5,466.5,303.5,657.5,116.5,241.5,83.5
534,960,857,243,895,977.5,894.5,459,820,152.5,631.5,592,707,667.5,409.5,597.5,178.5,148.5,304.5,464.5,303.5,655,121,241.5,83.5
535,960,858,243,894,977.5,894.5,459,820,151.5,630.5,593,706,668.5,408.5,597.5,178.5,147.5,304.5,465.5,303.5,650.5,124.5,241.5,83.5
536,960,858,243,894,977.5,895.5,459,820,151.5,630.5,593,705,669.5,409.5,597.5,178.5,148.5,305.5,465.5,303.5,647.5,127.5,241.5,83.5
537,960,858,245,895,977.5,895.5,459,819,152.5,629.5,595,703,670.5,409.5,597.5,179.5,148.5,304.5,465.5,303.5,644.5,132.5,242.5,83.5
538,960,858,245,895,977.5,895.5,459,820,152.5,629.5,595,702,670.5,410.5,597.5,178.5,148.5,304.5,465.5,303.5,640.5,135.5,241.5,83.5
539,961,858,245,894,977.5,895.5,459,820,152.5,628.5,596,701,670.5,409.5,596.5,178.5,148.5,304.5,465.5,302.5,636.5,140.5,242.5,83.5
540,960,857,244,894,978.5,895.5,459,820,152.5,628.5,596,699,670.5,410.5,597.5,178.5,148.5,304.5,466.5,303.5,631.5,143.5,241.5,83.5
541,960,857,244,893,978.5,895.5,459,820,151.5,628.5,599,695,670.5,410.5,597.5,178.5,148.5,304.5,465.5,303.5,629.5,149.5,241.5,83.5
542,960,857,245,892,978.5,895.5,459,820,152.5,627.5,600,693,670.5,410.5,597.5,178.5,148.5,304.5,466.5,303.5,624.5,151.5,242.5,83.5
543,961,857,245,891,977.5,895.5,459,819,152.5,628.5,601,692,670.5,410.5,596.5,178.5,148.5,304.5,465.5,302.5,621.5,156.5,242.5,83.5
544,960,857,245,891,977.5,895.5,458,820,152.5,627.5,602,690,670.5,410.5,597.5,177.5,148.5,304.5,466.5,303.5,618.5,161.5,242,84
545,960,857,246,891,977.5,895.5,459,820,152.5,628.5,603,689,671.5,411.5,597.5,178.5,147.5,304.5,465.5,303.5,613.5,164.5,242.5,83.5
546,960,857,246,890,977.5,895.5,459,820,152.5,627.5,604,689,671.5,411.5,597.5,177.5,148.5,304.5,465.5,303.5,615.5,168.5,242.5,83.5
547,961,857,246,890,977.5,895.5,459,819,152.5,627.5,606,687,671.5,411.5,595.5,180.5,148.5,304.5,466.5,302.5,616.5,169.5,242.5,83.5
548,960,857,245,891,977.5,895.5,459,820,152.5,626.5,606,687,671.5,411.5,595.5,182.5,148.5,304.5,465.5,303.5,616.5,170.5,241.5,83.5
549,960,857,245,890,978.5,895.5,459,820,152.5,627.5,606,686,672,411,595.5,180.5,148.5,304.5,466.5,303.5,616.5,170.5,241.5,83.5
550,960,857,246,890,978.5,895.5,459,820,152.5,627.5,607,685,672,412,594.5,179.5,149.5,303.5,465.5,303.5,616.5,170.5,242.5,83.5
551,961,856,246,890,978.5,895.5,459,820,152.5,627.5,607,685,672.5,412.5,595.5,180.5,148.5,304.5,465.5,302.5,616.5,170.5,242.5,83.5
552,960,857,246,891,978.5,895.5,459,819,152.5,626.5,607,685,672.5,412.5,595.5,180.5,148.5,304.5,466.5,303.5,616.5,170.5,241.5,83.5
553,960,857,247,890,977.5,895.5,459,819,152.5,627.5,607,684,672.5,411.5,594,180,148.5,305.5,465.5,303.5,616.5,170.5,241.5,83.5
